# index, name, _pos
3529,4938,"array([-0.8528487 ,  1.49390337])"
3530,4941,"array([-0.91847473,  1.47181375])"
3531,4959,"array([-0.83066272,  1.50889478])"
3532,4998,"array([-0.88370479,  1.49978909])"
3533,5007,"array([-0.890593  ,  1.52392377])"
3534,5016,"array([-0.82591928,  1.47992761])"
3535,5019,"array([-0.89362847,  1.43178967])"
3536,5051,"array([-0.85352271,  1.53786482])"
3537,5107,"array([-0.87303685,  1.5126157 ])"
3538,5148,"array([-0.93912774,  1.45844005])"
3539,5162,"array([-0.90335829,  1.54051443])"
3540,5174,"array([-0.86109429,  1.49917065])"
3541,5179,"array([-0.90650384,  1.50915556])"
3542,5184,"array([-0.91516148,  1.45179516])"
3543,5196,"array([-0.93731174,  1.48523941])"
3544,5219,"array([-0.9023065 ,  1.50463596])"
3545,5263,"array([-0.9273554 ,  1.48885228])"
3546,5272,"array([-0.89633345,  1.53519202])"
3547,5300,"array([-0.9336101 ,  1.53312534])"
3548,5315,"array([-0.86351738,  1.49624966])"
3549,5322,"array([-0.84837606,  1.45919497])"
3550,5355,"array([-0.8767367 ,  1.50444414])"
3551,5392,"array([-0.88569209,  1.51147271])"
3552,5403,"array([-0.91521006,  1.4460507 ])"
3553,5424,"array([-0.84997159,  1.46937426])"
3554,5433,"array([-0.85144731,  1.53594811])"
3555,5434,"array([-0.83673143,  1.51757341])"
3556,5437,"array([-0.94284471,  1.52338992])"
3557,5440,"array([-0.90571958,  1.42713793])"
3558,5450,"array([-0.86686765,  1.54182384])"
3559,5473,"array([-0.87951599,  1.53859075])"
3560,5481,"array([-0.85517971,  1.47643603])"
3561,5503,"array([-0.87720047,  1.45384446])"
3562,5515,"array([-0.84608308,  1.53067633])"
3563,5541,"array([-0.85296209,  1.51948002])"
3564,5546,"array([-0.86911669,  1.46993666])"
3565,5595,"array([-0.87999402,  1.45106855])"
3566,5597,"array([-0.91372945,  1.49383605])"
3567,5631,"array([-0.91131774,  1.52966948])"
3568,5668,"array([-0.91841589,  1.49834243])"
3569,5670,"array([-0.85887324,  1.44229694])"
3570,5675,"array([-0.939614  ,  1.51412177])"
3571,5680,"array([-0.88890055,  1.43044109])"
3572,5689,"array([-0.86821052,  1.50084052])"
3573,5717,"array([-0.91759283,  1.43496735])"
3574,5723,"array([-0.83554946,  1.47119833])"
3575,5808,"array([-0.87080348,  1.46208605])"
3576,5814,"array([-0.84098446,  1.52555667])"
3577,5815,"array([-0.879788  ,  1.50302402])"
3578,5830,"array([-0.84403703,  1.52916759])"
3579,5850,"array([-0.84783372,  1.48008336])"
3580,5866,"array([-0.85706215,  1.4263282 ])"
3581,5873,"array([-0.85523278,  1.53904468])"
3582,5888,"array([-0.82608513,  1.47788029])"
3583,5899,"array([-0.86851684,  1.54473457])"
3584,5932,"array([-0.86407046,  1.50556817])"
3585,5934,"array([-0.86124693,  1.50210853])"
3586,5951,"array([-0.92500651,  1.45003169])"
3587,5970,"array([-0.84527963,  1.48615236])"
3588,5981,"array([-0.8821869,  1.4320089])"
3589,6004,"array([-0.86017844,  1.52625427])"
3590,6017,"array([-0.92218341,  1.45559452])"
3591,6022,"array([-0.94012042,  1.50167314])"
3592,6048,"array([-0.93452129,  1.45823092])"
3593,6055,"array([-0.82789371,  1.47457513])"
3594,6061,"array([-0.84038448,  1.47229922])"
3595,6080,"array([-0.92543122,  1.53991482])"
3596,6094,"array([-0.86998954,  1.52585659])"
3597,6124,"array([-0.91696956,  1.4742548 ])"
3598,6135,"array([-0.90595289,  1.46425613])"
3599,6144,"array([-0.94076063,  1.48032194])"
3600,6228,"array([-0.85009118,  1.5327346 ])"
3601,6288,"array([-0.908299  ,  1.52797923])"
3602,6309,"array([-0.87292384,  1.534607  ])"
3603,6315,"array([-0.91277307,  1.54533425])"
3604,6392,"array([-0.85938137,  1.53052005])"
3605,6398,"array([-0.95182655,  1.50765691])"
3606,6400,"array([-0.83975018,  1.48139049])"
3607,6445,"array([-0.87154162,  1.51283194])"
3608,6460,"array([-0.84966093,  1.53487283])"
3609,6475,"array([-0.86466154,  1.44403323])"
3610,6510,"array([-0.87508322,  1.45062276])"
3611,6544,"array([-0.83982337,  1.50902153])"
3612,6589,"array([-0.84486882,  1.50173066])"
3613,6604,"array([-0.84848964,  1.52623579])"
3614,6608,"array([-0.93483671,  1.49930686])"
3615,6639,"array([-0.89143956,  1.54835909])"
3616,6644,"array([-0.8405024 ,  1.49126098])"
3617,6665,"array([-0.84848595,  1.45734388])"
3618,6679,"array([-0.84789259,  1.53232584])"
3619,6692,"array([-0.87435207,  1.43509402])"
3620,6732,"array([-0.87459164,  1.52372585])"
3621,6765,"array([-0.85492317,  1.43158092])"
3622,6825,"array([-0.83120134,  1.51141584])"
3623,6828,"array([-0.92812875,  1.48395744])"
3624,6846,"array([-0.89484571,  1.41482561])"
3625,6880,"array([-0.88777154,  1.42759126])"
3626,6903,"array([-0.86752049,  1.42312221])"
3627,6911,"array([-0.86123468,  1.53840224])"
3628,6914,"array([-0.83926878,  1.47638718])"
3629,6919,"array([-0.93444042,  1.5185851 ])"
3630,6995,"array([-0.93155882,  1.52433901])"
3631,7018,"array([-0.84397521,  1.53182707])"
3632,7047,"array([-0.94088219,  1.47412235])"
3633,7078,"array([-0.85925736,  1.5395095 ])"
3634,7092,"array([-0.93986965,  1.49183153])"
3635,7127,"array([-0.86271893,  1.44908732])"
3636,7128,"array([-0.92411903,  1.44326568])"
3637,7141,"array([-0.87310013,  1.54450801])"
3638,7155,"array([-0.95414039,  1.48243142])"
3639,7173,"array([-0.85553889,  1.49749826])"
3640,7224,"array([-0.86311397,  1.53979357])"
3641,7233,"array([-0.87999059,  1.43359442])"
3642,7244,"array([-0.93026913,  1.52184484])"
3643,7245,"array([-0.85765623,  1.51518263])"
3644,7313,"array([-0.86238882,  1.54362272])"
3645,7328,"array([-0.94423896,  1.4770626 ])"
3646,7354,"array([-0.84234077,  1.46366537])"
3647,7358,"array([-0.84206711,  1.48225555])"
3648,7366,"array([-0.85275916,  1.50775974])"
3649,7375,"array([-0.83584849,  1.45878844])"
3650,7386,"array([-0.90712003,  1.53140793])"
3651,7389,"array([-0.86002574,  1.44092739])"
3652,7405,"array([-0.89314607,  1.41586319])"
3653,7417,"array([-0.94084182,  1.48367423])"
3654,7437,"array([-0.8370657 ,  1.48373842])"
3655,7503,"array([-0.91388521,  1.41950335])"
3656,7599,"array([-0.8789005 ,  1.52786233])"
3657,7605,"array([-0.87713121,  1.42995066])"
3658,7610,"array([-0.85398275,  1.42957813])"
3659,7613,"array([-0.84887245,  1.4660989 ])"
3660,7633,"array([-0.86453442,  1.52458008])"
3661,7684,"array([-0.83056075,  1.46599073])"
3662,7711,"array([-0.84612028,  1.49583005])"
3663,610,"array([-0.86643498,  1.48242414])"
3664,4012,"array([-0.88321955,  1.4507928 ])"
3665,6213,"array([-0.93278838,  1.46565005])"
3666,575,"array([-0.88847914,  1.47252015])"
3667,638,"array([-0.89628527,  1.4744061 ])"
3668,1199,"array([-0.84680878,  1.42454961])"
3669,3726,"array([-0.8719608 ,  1.48289325])"
3670,7199,"array([-0.87882926,  1.42660724])"
3671,33,"array([-0.92182683,  1.48162129])"
3672,51,"array([-0.88055583,  1.45565158])"
3673,79,"array([-0.87147662,  1.4910346 ])"
3674,80,"array([-0.85668869,  1.46162879])"
3675,121,"array([-0.88611415,  1.47419752])"
3676,132,"array([-0.92341814,  1.44692035])"
3677,159,"array([-0.88956654,  1.45747503])"
3678,174,"array([-0.89791201,  1.49965597])"
3679,192,"array([-0.92626886,  1.46455513])"
3680,228,"array([-0.90024997,  1.48532005])"
3681,264,"array([-0.91005021,  1.47142259])"
3682,313,"array([-0.86583088,  1.46295946])"
3683,347,"array([-0.90031293,  1.43630148])"
3684,365,"array([-0.88332207,  1.47095637])"
3685,416,"array([-0.90312396,  1.49832246])"
3686,420,"array([-0.92368402,  1.48346771])"
3687,432,"array([-0.91004715,  1.50967361])"
3688,463,"array([-0.90301098,  1.49934881])"
3689,472,"array([-0.90777439,  1.46335207])"
3690,516,"array([-0.88755345,  1.44725044])"
3691,566,"array([-0.90969653,  1.46086474])"
3692,592,"array([-0.88227913,  1.4881228 ])"
3693,602,"array([-0.89107364,  1.49176177])"
3694,613,"array([-0.9289728 ,  1.47016603])"
3695,639,"array([-0.90784942,  1.45555217])"
3696,683,"array([-0.88302914,  1.47545403])"
3697,731,"array([-0.89801762,  1.49534987])"
3698,734,"array([-0.9103648 ,  1.48688043])"
3699,739,"array([-0.94491713,  1.49240541])"
3700,752,"array([-0.91501812,  1.4882381 ])"
3701,794,"array([-0.8720411 ,  1.49222585])"
3702,812,"array([-0.9001418 ,  1.46212726])"
3703,820,"array([-0.91032329,  1.48264901])"
3704,867,"array([-0.91994582,  1.46387989])"
3705,880,"array([-0.90576126,  1.47735177])"
3706,895,"array([-0.88263124,  1.51448889])"
3707,1000,"array([-0.91362959,  1.45599093])"
3708,1016,"array([-0.91751533,  1.52382015])"
3709,1025,"array([-0.91037852,  1.47049864])"
3710,1065,"array([-0.9045861 ,  1.47908658])"
3711,1099,"array([-0.87864667,  1.48815608])"
3712,1101,"array([-0.90417004,  1.44498852])"
3713,1110,"array([-0.91727119,  1.47695647])"
3714,1122,"array([-0.88162264,  1.49091869])"
3715,1127,"array([-0.87486826,  1.48247721])"
3716,1129,"array([-0.90937064,  1.47644045])"
3717,1132,"array([-0.93906559,  1.52915219])"
3718,1134,"array([-0.9053491 ,  1.46789988])"
3719,1143,"array([-0.8621742 ,  1.43736244])"
3720,1149,"array([-0.92085599,  1.46921589])"
3721,1157,"array([-0.92170399,  1.46806934])"
3722,1167,"array([-0.88690337,  1.48129112])"
3723,1194,"array([-0.86384333,  1.46843123])"
3724,1203,"array([-0.90466156,  1.46190796])"
3725,1204,"array([-0.91096008,  1.47854638])"
3726,1258,"array([-0.88580277,  1.49197432])"
3727,1283,"array([-0.88764146,  1.47149065])"
3728,1326,"array([-0.90851992,  1.47437208])"
3729,1355,"array([-0.88380429,  1.47621389])"
3730,1379,"array([-0.89919411,  1.4587186 ])"
3731,1394,"array([-0.85727762,  1.4695911 ])"
3732,1469,"array([-0.8920406 ,  1.52083281])"
3733,1514,"array([-0.89160231,  1.4925095 ])"
3734,1539,"array([-0.88917713,  1.48510519])"
3735,1541,"array([-0.94496877,  1.47211648])"
3736,1578,"array([-0.87250101,  1.50225275])"
3737,1610,"array([-0.92328996,  1.4656676 ])"
3738,1641,"array([-0.89898282,  1.42538699])"
3739,1644,"array([-0.89672259,  1.45668186])"
3740,1669,"array([-0.92902517,  1.49329006])"
3741,1674,"array([-0.91817389,  1.43816013])"
3742,1736,"array([-0.83352904,  1.47730545])"
3743,1754,"array([-0.92180867,  1.52664927])"
3744,1826,"array([-0.93010506,  1.51793929])"
3745,1828,"array([-0.95005429,  1.48393525])"
3746,1832,"array([-0.91481456,  1.50011426])"
3747,1834,"array([-0.86115839,  1.51517615])"
3748,1864,"array([-0.92414814,  1.52615217])"
3749,1867,"array([-0.90144695,  1.47296315])"
3750,1891,"array([-0.85755287,  1.47435996])"
3751,1900,"array([-0.93923615,  1.48305269])"
3752,1936,"array([-0.9004136 ,  1.45156154])"
3753,1947,"array([-0.92192029,  1.47600464])"
3754,1968,"array([-0.91084236,  1.51579597])"
3755,1979,"array([-0.92056141,  1.47853158])"
3756,1996,"array([-0.91253335,  1.46168196])"
3757,2000,"array([-0.90884429,  1.45636055])"
3758,2022,"array([-0.93154034,  1.47014969])"
3759,2040,"array([-0.91197237,  1.42987064])"
3760,2049,"array([-0.93439608,  1.47779116])"
3761,2093,"array([-0.90950838,  1.5013303 ])"
3762,2113,"array([-0.85372743,  1.47215571])"
3763,2118,"array([-0.90981833,  1.49593977])"
3764,2139,"array([-0.87577799,  1.45923955])"
3765,2166,"array([-0.90985681,  1.45614432])"
3766,2185,"array([-0.88682357,  1.480622  ])"
3767,2225,"array([-0.88955131,  1.42363968])"
3768,2311,"array([-0.88189201,  1.46309303])"
3769,2312,"array([-0.91458841,  1.46620679])"
3770,2313,"array([-0.91150722,  1.48417492])"
3771,2317,"array([-0.91389747,  1.49020721])"
3772,2324,"array([-0.90473564,  1.50096406])"
3773,2339,"array([-0.88429929,  1.50690073])"
3774,2371,"array([-0.9233232 ,  1.48466807])"
3775,2382,"array([-0.88112752,  1.51631119])"
3776,2432,"array([-0.88063159,  1.50497716])"
3777,2442,"array([-0.87430787,  1.4914502 ])"
3778,2451,"array([-0.91497166,  1.49233065])"
3779,2456,"array([-0.91684811,  1.45661408])"
3780,2484,"array([-0.92274006,  1.46139051])"
3781,2503,"array([-0.90193103,  1.50898142])"
3782,2504,"array([-0.87958915,  1.50429448])"
3783,2531,"array([-0.91164111,  1.48951392])"
3784,2545,"array([-0.90176031,  1.45653366])"
3785,2562,"array([-0.90289465,  1.42917306])"
3786,2596,"array([-0.88394966,  1.4552172 ])"
3787,2639,"array([-0.9057482 ,  1.49211016])"
3788,2648,"array([-0.89416818,  1.51613005])"
3789,2703,"array([-0.87836014,  1.50454169])"
3790,2707,"array([-0.88565657,  1.46225919])"
3791,2741,"array([-0.88808258,  1.52608735])"
3792,2742,"array([-0.92073003,  1.51688599])"
3793,2745,"array([-0.91325574,  1.46075329])"
3794,2777,"array([-0.91221583,  1.46387522])"
3795,2814,"array([-0.96507052,  1.46739418])"
3796,2815,"array([-0.94812674,  1.47040425])"
3797,2835,"array([-0.90296345,  1.45478282])"
3798,2838,"array([-0.89151579,  1.51137331])"
3799,2843,"array([-0.91697365,  1.45790747])"
3800,2870,"array([-0.93124447,  1.49610286])"
3801,2908,"array([-0.93015649,  1.47318874])"
3802,2953,"array([-0.9168255 ,  1.47112908])"
3803,2960,"array([-0.87026492,  1.45542075])"
3804,2961,"array([-0.88137886,  1.46204641])"
3805,2986,"array([-0.92287697,  1.46764866])"
3806,2989,"array([-0.88557654,  1.46054967])"
3807,2991,"array([-0.89579615,  1.43557902])"
3808,3055,"array([-0.92490018,  1.46558513])"
3809,3070,"array([-0.89279462,  1.50079534])"
3810,3073,"array([-0.91213799,  1.43536567])"
3811,3076,"array([-0.88617375,  1.44504683])"
3812,3086,"array([-0.93586509,  1.5088711 ])"
3813,3092,"array([-0.89561338,  1.45163139])"
3814,3125,"array([-0.91964336,  1.49542996])"
3815,3177,"array([-0.92274189,  1.48694558])"
3816,3184,"array([-0.89913391,  1.50184514])"
3817,3202,"array([-0.90754668,  1.50821021])"
3818,3223,"array([-0.9230985 ,  1.47694759])"
3819,3225,"array([-0.8706571 ,  1.46985613])"
3820,3244,"array([-0.90886549,  1.47299349])"
3821,3295,"array([-0.891885  ,  1.49462688])"
3822,3350,"array([-0.89251344,  1.45435502])"
3823,3372,"array([-0.8922065 ,  1.44779545])"
3824,3402,"array([-0.92904783,  1.4867249 ])"
3825,3441,"array([-0.87619551,  1.45267954])"
3826,3482,"array([-0.88527731,  1.50221432])"
3827,3486,"array([-0.9055669,  1.4354055])"
3828,3487,"array([-0.91811531,  1.46558649])"
3829,3513,"array([-0.86225416,  1.49978135])"
3830,3572,"array([-0.93905779,  1.47810927])"
3831,3585,"array([-0.88247348,  1.47009544])"
3832,3608,"array([-0.87715115,  1.43330533])"
3833,3644,"array([-0.89598295,  1.43979227])"
3834,3651,"array([-0.92372295,  1.45016164])"
3835,3660,"array([-0.84172247,  1.498464  ])"
3836,3714,"array([-0.86337192,  1.48406506])"
3837,3718,"array([-0.94096425,  1.42667115])"
3838,3722,"array([-0.90018055,  1.44475138])"
3839,3723,"array([-0.91545598,  1.45300547])"
3840,3734,"array([-0.88526438,  1.48832318])"
3841,3752,"array([-0.92185717,  1.50093106])"
3842,3763,"array([-0.89926704,  1.40362683])"
3843,3788,"array([-0.86190306,  1.44379313])"
3844,3817,"array([-0.91989083,  1.46243589])"
3845,3824,"array([-0.87254654,  1.47728558])"
3846,3833,"array([-0.88369681,  1.43450404])"
3847,3838,"array([-0.88429133,  1.51052789])"
3848,3846,"array([-0.9386145 ,  1.46988424])"
3849,3881,"array([-0.9166675 ,  1.45189161])"
3850,3896,"array([-0.91342792,  1.42634321])"
3851,3899,"array([-0.92438271,  1.4386484 ])"
3852,3900,"array([-0.90226057,  1.46445231])"
3853,3911,"array([-0.91522988,  1.46487318])"
3854,3924,"array([-0.86639722,  1.45404073])"
3855,3935,"array([-0.87220685,  1.48421345])"
3856,3947,"array([-0.88923836,  1.42816713])"
3857,3954,"array([-0.9260519 ,  1.47606432])"
3858,3980,"array([-0.92891484,  1.43822569])"
3859,3982,"array([-0.90463372,  1.44061465])"
3860,3985,"array([-0.95678728,  1.44274767])"
3861,3990,"array([-0.85380849,  1.52115738])"
3862,4010,"array([-0.90147486,  1.46169361])"
3863,4019,"array([-0.88896318,  1.51046321])"
3864,4020,"array([-0.91739262,  1.46117489])"
3865,4021,"array([-0.9171123 ,  1.50228017])"
3866,4023,"array([-0.91543546,  1.50406494])"
3867,4029,"array([-0.91923616,  1.46669839])"
3868,4045,"array([-0.90944885,  1.44655902])"
3869,4055,"array([-0.92406906,  1.51133068])"
3870,4078,"array([-0.9247364 ,  1.46409946])"
3871,4108,"array([-0.95778123,  1.44495949])"
3872,4132,"array([-0.88319783,  1.46808541])"
3873,4138,"array([-0.93566247,  1.48470545])"
3874,4156,"array([-0.93504   ,  1.51651878])"
3875,4186,"array([-0.93361222,  1.47227853])"
3876,4275,"array([-0.86587658,  1.4670479 ])"
3877,4329,"array([-0.95523049,  1.4398587 ])"
3878,4335,"array([-0.92810555,  1.47522374])"
3879,4337,"array([-0.95174081,  1.43880146])"
3880,4345,"array([-0.89558557,  1.44395089])"
3881,4381,"array([-0.83721388,  1.4950037 ])"
3882,4396,"array([-0.96608921,  1.46294607])"
3883,4406,"array([-0.91269819,  1.42786392])"
3884,4407,"array([-0.93376716,  1.49993995])"
3885,4412,"array([-0.91304541,  1.52490124])"
3886,4500,"array([-0.91877979,  1.52248662])"
3887,4503,"array([-0.93805838,  1.49382945])"
3888,4519,"array([-0.95024389,  1.46777958])"
3889,4536,"array([-0.91073608,  1.51261043])"
3890,4608,"array([-0.96315521,  1.48758925])"
3891,4648,"array([-0.90478545,  1.45552845])"
3892,4655,"array([-0.91473216,  1.52663525])"
3893,4661,"array([-0.91980057,  1.50177035])"
3894,4668,"array([-0.94627342,  1.45820587])"
3895,4734,"array([-0.9343369 ,  1.48327716])"
3896,4770,"array([-0.89148745,  1.44454381])"
3897,4774,"array([-0.90688211,  1.51329768])"
3898,4811,"array([-0.87820794,  1.49775889])"
3899,4876,"array([-0.9421189 ,  1.45424431])"
3900,4908,"array([-0.87075649,  1.43410253])"
3901,4943,"array([-0.85830141,  1.46675268])"
3902,4949,"array([-0.86630163,  1.50762046])"
3903,4971,"array([-0.85142276,  1.49381676])"
3904,4987,"array([-0.90963356,  1.50009875])"
3905,5028,"array([-0.89264171,  1.45632337])"
3906,5088,"array([-0.93940213,  1.47252627])"
3907,5124,"array([-0.94874359,  1.48706917])"
3908,5142,"array([-0.95119345,  1.48246761])"
3909,5197,"array([-0.9284393 ,  1.43983573])"
3910,5217,"array([-0.93056372,  1.48866099])"
3911,5223,"array([-0.9182191 ,  1.49601237])"
3912,5225,"array([-0.92377312,  1.51536882])"
3913,5241,"array([-0.91491344,  1.4358884 ])"
3914,5252,"array([-0.87581413,  1.42947897])"
3915,5268,"array([-0.90679236,  1.4253506 ])"
3916,5335,"array([-0.87730614,  1.5335906 ])"
3917,5370,"array([-0.93462756,  1.50670674])"
3918,5412,"array([-0.949967  ,  1.48573517])"
3919,5416,"array([-0.91233297,  1.41246451])"
3920,5474,"array([-0.91852473,  1.42245806])"
3921,5498,"array([-0.89884129,  1.51411101])"
3922,5523,"array([-0.87410302,  1.47787057])"
3923,5552,"array([-0.89262797,  1.43630417])"
3924,5583,"array([-0.85565106,  1.45601956])"
3925,5650,"array([-0.91960111,  1.43088216])"
3926,5709,"array([-0.94660822,  1.4559746 ])"
3927,5764,"array([-0.96439581,  1.48224622])"
3928,5766,"array([-0.88130411,  1.52035517])"
3929,5773,"array([-0.87433578,  1.43309514])"
3930,5800,"array([-0.95229697,  1.48127813])"
3931,5816,"array([-0.93359382,  1.46064108])"
3932,5875,"array([-0.83980273,  1.50717724])"
3933,5913,"array([-0.93606399,  1.43772475])"
3934,5967,"array([-0.94711807,  1.49157683])"
3935,6013,"array([-0.91601588,  1.49795998])"
3936,6020,"array([-0.88414586,  1.54032363])"
3937,6021,"array([-0.86977126,  1.43788319])"
3938,6067,"array([-0.89965499,  1.45014057])"
3939,6078,"array([-0.92180941,  1.45167599])"
3940,6085,"array([-0.94091002,  1.46283126])"
3941,6169,"array([-0.86742836,  1.43851571])"
3942,6176,"array([-0.94919432,  1.48055366])"
3943,6221,"array([-0.88135761,  1.51117738])"
3944,6223,"array([-0.8636203 ,  1.44276954])"
3945,6248,"array([-0.91688762,  1.44913467])"
3946,6271,"array([-0.8721466,  1.4177452])"
3947,6299,"array([-0.91221401,  1.44655397])"
3948,6346,"array([-0.89716039,  1.50999082])"
3949,6349,"array([-0.95075605,  1.48028538])"
3950,6356,"array([-0.9130706 ,  1.51749484])"
3951,6373,"array([-0.93625481,  1.44562556])"
3952,6421,"array([-0.87409822,  1.45801223])"
3953,6468,"array([-0.8579332 ,  1.45525761])"
3954,6633,"array([-0.89459069,  1.43493832])"
3955,6684,"array([-0.91961585,  1.51449365])"
3956,6699,"array([-0.91850044,  1.48745512])"
3957,6858,"array([-0.94905748,  1.43287164])"
3958,7028,"array([-0.90691054,  1.46394828])"
3959,7096,"array([-0.86946609,  1.50253319])"
3960,7120,"array([-0.94928731,  1.45123201])"
3961,7134,"array([-0.95231712,  1.47279639])"
3962,7415,"array([-0.9420997 ,  1.45073754])"
3963,7416,"array([-0.91779565,  1.4257375 ])"
3964,7463,"array([-0.86883739,  1.43876368])"
3965,7469,"array([-0.88267999,  1.43666362])"
3966,7614,"array([-0.94151383,  1.46812237])"
3967,7634,"array([-0.93792254,  1.43638332])"
3968,7655,"array([-0.86198169,  1.50823322])"
3969,7701,"array([-0.940369  ,  1.47534786])"
3970,7703,"array([-0.84815741,  1.49023289])"
3971,7710,"array([-0.87924291,  1.43472495])"
3972,39,"array([-0.84520056,  1.47906311])"
3973,119,"array([-0.89525925,  1.47074091])"
3974,162,"array([-0.84417002,  1.43211023])"
3975,179,"array([-0.86827729,  1.49439381])"
3976,606,"array([-0.87585073,  1.45424747])"
3977,946,"array([-0.87298402,  1.46906715])"
3978,1005,"array([-0.91356823,  1.47385898])"
3979,1169,"array([-0.87118485,  1.46693894])"
3980,1392,"array([-0.85259816,  1.456207  ])"
3981,1562,"array([-0.86038455,  1.48803292])"
3982,1601,"array([-0.88159317,  1.47373426])"
3983,1719,"array([-0.89760402,  1.46552612])"
3984,1859,"array([-0.84640447,  1.49044526])"
3985,1866,"array([-0.89664614,  1.45112649])"
3986,1882,"array([-0.88223505,  1.45386216])"
3987,1932,"array([-0.85410735,  1.50816442])"
3988,2024,"array([-0.8469793 ,  1.52896694])"
3989,2026,"array([-0.8306124 ,  1.45412647])"
3990,2032,"array([-0.89349699,  1.45128113])"
3991,2124,"array([-0.89127406,  1.47286263])"
3992,2173,"array([-0.90031004,  1.46802628])"
3993,2209,"array([-0.88487441,  1.4349786 ])"
3994,2320,"array([-0.9119756,  1.479371 ])"
3995,2490,"array([-0.87740626,  1.46469908])"
3996,2543,"array([-0.89123067,  1.48855741])"
3997,2746,"array([-0.88273659,  1.45165604])"
3998,2840,"array([-0.88767736,  1.46489298])"
3999,2893,"array([-0.90685161,  1.45652956])"
4000,3105,"array([-0.85932276,  1.51576252])"
4001,3113,"array([-0.88117829,  1.48991957])"
4002,3183,"array([-0.93152082,  1.45081293])"
4003,3338,"array([-0.94335135,  1.45572703])"
4004,3351,"array([-0.8673491 ,  1.47236539])"
4005,3711,"array([-0.85015397,  1.45199609])"
4006,3823,"array([-0.86492165,  1.44008812])"
4007,4157,"array([-0.86537514,  1.51432879])"
4008,4254,"array([-0.89579001,  1.43827015])"
4009,4451,"array([-0.90242077,  1.52052015])"
4010,4624,"array([-0.84671079,  1.49386252])"
4011,4815,"array([-0.84643963,  1.42878055])"
4012,5042,"array([-0.85071994,  1.44958607])"
4013,6488,"array([-0.920432 ,  1.4519484])"
4014,6713,"array([-0.84152446,  1.47677535])"
4015,6767,"array([-0.92364927,  1.45616346])"
4016,6806,"array([-0.84385047,  1.46688636])"
4017,6950,"array([-0.91849744,  1.44184607])"
4018,6984,"array([-0.89037436,  1.43093196])"
4019,7260,"array([-0.84869822,  1.49508178])"
4020,3044,"array([-0.92068246,  1.49438839])"
4021,3325,"array([-0.84024809,  1.4653376 ])"
4022,88,"array([-0.89582015,  1.48382038])"
4023,106,"array([-0.90187132,  1.52490617])"
4024,441,"array([-0.87963623,  1.46012214])"
4025,492,"array([-0.8677492 ,  1.44768322])"
4026,552,"array([-0.90920327,  1.43667435])"
4027,673,"array([-0.90291258,  1.48149303])"
4028,836,"array([-0.84512873,  1.45825958])"
4029,853,"array([-0.88165353,  1.47792783])"
4030,1082,"array([-0.868563  ,  1.47689775])"
4031,1232,"array([-0.84578237,  1.46819067])"
4032,1435,"array([-0.88083203,  1.45747045])"
4033,2210,"array([-0.90624255,  1.48805411])"
4034,2494,"array([-0.88287813,  1.47744143])"
4035,2616,"array([-0.88131248,  1.48884644])"
4036,2625,"array([-0.94742132,  1.47472576])"
4037,2637,"array([-0.88688764,  1.45260599])"
4038,2711,"array([-0.83650708,  1.44113437])"
4039,2732,"array([-0.87382574,  1.50275197])"
4040,3322,"array([-0.83734553,  1.47232824])"
4041,3488,"array([-0.87580838,  1.43121128])"
4042,3635,"array([-0.86151459,  1.49575249])"
4043,3775,"array([-0.89612537,  1.46017076])"
4044,3808,"array([-0.83548095,  1.4507211 ])"
4045,3845,"array([-0.92768072,  1.46167435])"
4046,3883,"array([-0.92713789,  1.42767871])"
4047,3893,"array([-0.91861098,  1.51211004])"
4048,3940,"array([-0.87062699,  1.51837767])"
4049,4521,"array([-0.86195447,  1.48467903])"
4050,5041,"array([-0.87549229,  1.42612538])"
4051,5417,"array([-0.85465161,  1.46872156])"
4052,6332,"array([-0.86233696,  1.4329123 ])"
4053,6569,"array([-0.89119975,  1.43734115])"
4054,6759,"array([-0.8576029 ,  1.49911617])"
4055,6760,"array([-0.87189147,  1.47355587])"
4056,6878,"array([-0.90771645,  1.42642223])"
4057,6886,"array([-0.84193629,  1.46501652])"
4058,7369,"array([-0.93303587,  1.49299025])"
4059,7567,"array([-0.8626807 ,  1.42955404])"
4060,93,"array([-0.85640062,  1.43848561])"
4061,651,"array([-0.90565854,  1.48639984])"
4062,1095,"array([-0.89391196,  1.48619398])"
4063,1128,"array([-0.92301174,  1.49966458])"
4064,1528,"array([-0.90646648,  1.49377845])"
4065,2394,"array([-0.89101918,  1.53833406])"
4066,2868,"array([-0.87577832,  1.47395231])"
4067,4790,"array([-0.91070063,  1.46675367])"
4068,5776,"array([-0.90954873,  1.46332665])"
4069,7591,"array([-0.93843566,  1.45213438])"
4070,83,"array([-0.89698946,  1.49243215])"
4071,180,"array([-0.89036246,  1.44209059])"
4072,273,"array([-0.89190018,  1.48287209])"
4073,309,"array([-0.90465031,  1.48026257])"
4074,551,"array([-0.89537613,  1.48927162])"
4075,784,"array([-0.87856385,  1.48621139])"
4076,842,"array([-0.88429981,  1.45631508])"
4077,1189,"array([-0.90615115,  1.50769151])"
4078,1284,"array([-0.88854024,  1.44109355])"
4079,1391,"array([-0.87594993,  1.46814623])"
4080,1603,"array([-0.90244667,  1.45016892])"
4081,2316,"array([-0.9155544 ,  1.48421041])"
4082,2419,"array([-0.86506392,  1.4163508 ])"
